,125960550,230565994,258781031,43768720,44072192,44783654,44783914,44784438,45833547,47568123
2024-03-01 05:00:00,0,0,0,0,0,0,0,0,0,0
2024-03-01 05:05:00,0,0,1,2,0,0,0,0,0,0
2024-03-01 05:10:00,0,0,1,4,0,0,0,0,0,0
2024-03-01 05:15:00,0,0,2,6,0,0,0,0,0,0
2024-03-01 05:20:00,0,0,5,10,0,0,0,0,0,0
2024-03-01 05:25:00,0,0,6,12,0,0,0,0,0,0
2024-03-01 05:30:00,0,0,8,17,0,0,0,0,0,0
2024-03-01 05:35:00,0,0,14,24,0,0,0,0,0,0
2024-03-01 05:40:00,0,0,17,29,0,0,0,0,0,2
2024-03-01 05:45:00,0,0,22,37,0,2,0,0,0,2
2024-03-01 05:50:00,0,0,24,53,0,2,0,0,0,2
2024-03-01 05:55:00,0,0,28,61,0,2,1,0,0,2
2024-03-01 06:00:00,0,0,30,66,0,2,1,0,0,3
2024-03-01 06:05:00,0,0,38,74,0,4,1,0,0,3
2024-03-01 06:10:00,0,0,43,85,0,4,1,1,0,4
2024-03-01 06:15:00,0,0,48,88,0,5,2,0,0,6
2024-03-01 06:20:00,0,0,51,93,0,6,2,1,0,7
2024-03-01 06:25:00,0,0,54,112,2,6,2,1,0,7
2024-03-01 06:30:00,0,0,53,115,2,7,2,1,0,7
2024-03-01 06:35:00,0,0,54,121,2,7,3,1,0,8
2024-03-01 06:40:00,0,0,59,132,2,9,3,1,1,9
2024-03-01 06:45:00,0,0,62,130,2,9,4,1,1,9
2024-03-01 06:50:00,0,0,63,133,2,10,5,1,1,10
2024-03-01 06:55:00,0,0,64,139,2,10,5,1,1,10
2024-03-01 07:00:00,0,0,68,146,2,11,5,1,1,10
2024-03-01 07:05:00,0,0,66,145,2,9,4,1,1,10
2024-03-01 07:10:00,0,0,65,142,3,11,5,1,1,11
2024-03-01 07:15:00,0,0,64,163,4,10,5,1,1,8
2024-03-01 07:20:00,0,0,62,161,4,11,9,1,1,9
2024-03-01 07:25:00,0,0,66,156,2,13,11,1,0,10
2024-03-01 07:30:00,0,0,70,161,3,13,12,1,0,11
2024-03-01 07:35:00,0,0,66,158,3,13,11,1,0,9
2024-03-01 07:40:00,0,0,63,156,3,13,14,1,0,8
2024-03-01 07:45:00,0,0,60,159,3,12,14,1,0,8
2024-03-01 07:50:00,0,0,64,151,2,14,16,1,0,8
2024-03-01 07:55:00,0,0,61,149,3,13,17,1,0,8
2024-03-01 08:00:00,0,0,57,153,3,15,17,1,0,10
2024-03-01 08:05:00,0,0,54,153,3,16,18,2,0,9
2024-03-01 08:10:00,0,0,55,149,3,15,18,1,0,8
2024-03-01 08:15:00,0,0,50,140,2,17,19,1,0,8
2024-03-01 08:20:00,0,0,50,143,2,16,16,1,0,8
2024-03-01 08:25:00,0,0,45,137,2,14,16,1,0,7
2024-03-01 08:30:00,0,0,43,131,3,14,15,1,0,7
2024-03-01 08:35:00,0,0,41,132,2,14,16,1,0,7
2024-03-01 08:40:00,0,0,39,128,2,14,15,1,0,7
2024-03-01 08:45:00,0,0,38,129,2,13,15,1,0,7
2024-03-01 08:50:00,0,0,33,122,2,13,13,1,0,5
2024-03-01 08:55:00,0,0,33,121,1,13,12,1,0,5
2024-03-01 09:00:00,0,0,32,113,2,11,14,1,0,5
2024-03-01 09:05:00,0,0,29,107,2,11,12,1,0,5
2024-03-01 09:10:00,0,0,27,101,1,11,13,1,0,5
2024-03-01 09:15:00,0,0,28,94,1,10,12,1,0,7
2024-03-01 09:20:00,0,0,27,87,1,9,11,1,0,7
2024-03-01 09:25:00,0,0,26,84,1,10,9,1,0,7
2024-03-01 09:30:00,0,0,27,85,1,9,10,1,0,6
2024-03-01 09:35:00,0,0,27,87,1,9,11,1,0,5
2024-03-01 09:40:00,0,0,25,82,1,10,10,1,0,6
2024-03-01 09:45:00,0,0,25,76,1,10,10,1,0,6
2024-03-01 09:50:00,0,0,24,83,1,8,9,1,0,6
2024-03-01 09:55:00,0,0,24,79,1,8,11,1,0,6
2024-03-01 10:00:00,0,0,23,78,1,7,10,1,0,5
2024-03-01 10:05:00,0,0,24,82,1,7,10,1,0,4
2024-03-01 10:10:00,0,0,25,86,1,6,8,1,0,5
2024-03-01 10:15:00,0,0,25,84,1,5,8,1,0,3
2024-03-01 10:20:00,0,0,26,84,1,5,9,1,0,4
2024-03-01 10:25:00,0,0,25,89,1,5,10,1,0,4
2024-03-01 10:30:00,0,0,23,82,1,5,9,2,0,4
2024-03-01 10:35:00,0,0,22,86,1,5,7,2,0,5
2024-03-01 10:40:00,0,0,23,87,1,3,7,2,0,5
2024-03-01 10:45:00,0,0,23,91,1,3,6,1,0,5
2024-03-01 10:50:00,0,0,24,85,0,4,7,1,0,5
2024-03-01 10:55:00,0,0,23,81,0,3,6,1,0,5
2024-03-01 11:00:00,0,0,24,83,0,3,6,1,0,5
2024-03-01 11:05:00,0,0,24,85,0,4,7,2,0,5
2024-03-01 11:10:00,0,0,23,83,2,4,7,2,0,5
2024-03-01 11:15:00,0,0,22,80,2,3,8,2,0,5
2024-03-01 11:20:00,0,0,21,81,2,3,7,1,0,3
2024-03-01 11:25:00,0,0,21,81,2,2,7,1,0,3
2024-03-01 11:30:00,0,0,20,88,2,3,7,1,0,3
2024-03-01 11:35:00,0,0,21,80,2,3,7,1,0,2
2024-03-01 11:40:00,0,0,20,79,3,3,8,1,0,2
2024-03-01 11:45:00,0,0,21,77,3,3,8,1,0,2
2024-03-01 11:50:00,0,0,20,82,3,2,6,2,0,2
2024-03-01 11:55:00,0,0,23,82,3,2,6,2,0,3
2024-03-01 12:00:00,0,0,23,82,3,2,6,2,0,3
2024-03-01 12:05:00,0,0,23,79,4,2,5,2,0,4
2024-03-01 12:10:00,0,0,24,82,2,2,6,2,0,3
2024-03-01 12:15:00,0,0,25,88,3,2,5,2,0,4
2024-03-01 12:20:00,0,0,23,97,3,2,5,2,0,4
2024-03-01 12:25:00,0,0,26,90,3,2,4,2,0,4
2024-03-01 12:30:00,0,0,28,86,3,2,5,2,0,5
2024-03-01 12:35:00,0,0,29,85,4,2,4,2,0,6
2024-03-01 12:40:00,0,0,30,90,2,2,4,2,0,5
2024-03-01 12:45:00,0,0,29,94,2,3,4,2,0,5
2024-03-01 12:50:00,0,0,28,90,3,3,4,1,0,5
2024-03-01 12:55:00,0,0,26,93,3,3,4,1,0,4
2024-03-01 13:00:00,0,0,29,89,3,3,5,1,0,4
2024-03-01 13:05:00,0,0,28,94,2,4,6,0,0,3
2024-03-01 13:10:00,0,0,29,94,3,4,5,0,0,3
2024-03-01 13:15:00,0,0,28,93,2,4,5,0,0,3
2024-03-01 13:20:00,0,0,29,85,3,4,6,1,0,4
2024-03-01 13:25:00,0,0,27,82,2,5,6,1,0,4
2024-03-01 13:30:00,0,0,26,88,2,4,6,0,0,3
2024-03-01 13:35:00,0,0,28,87,2,4,7,0,0,4
2024-03-01 13:40:00,0,0,29,79,2,4,7,0,0,5
2024-03-01 13:45:00,0,0,28,78,3,4,7,1,0,5
2024-03-01 13:50:00,0,0,29,76,3,4,7,1,0,5
2024-03-01 13:55:00,0,0,31,80,3,5,8,1,0,6
2024-03-01 14:00:00,0,0,29,79,3,4,7,1,0,6
2024-03-01 14:05:00,0,0,31,78,3,3,6,1,0,6
2024-03-01 14:10:00,0,0,29,78,5,4,6,1,0,6
2024-03-01 14:15:00,0,0,28,72,4,3,6,0,0,5
2024-03-01 14:20:00,0,0,30,73,4,3,5,1,0,6
2024-03-01 14:25:00,0,0,30,79,3,3,5,0,0,6
2024-03-01 14:30:00,0,0,31,74,3,3,4,1,0,6
2024-03-01 14:35:00,0,0,28,72,5,3,4,1,0,4
2024-03-01 14:40:00,0,0,25,78,5,3,4,1,0,4
2024-03-01 14:45:00,0,0,25,77,3,2,4,0,0,4
2024-03-01 14:50:00,0,0,24,78,3,3,4,0,0,5
2024-03-01 14:55:00,0,0,22,74,3,2,2,1,0,4
2024-03-01 15:00:00,0,0,19,75,4,2,3,1,0,4
2024-03-01 15:05:00,0,0,20,73,4,2,2,1,0,4
2024-03-01 15:10:00,0,0,23,74,3,2,3,1,0,5
2024-03-01 15:15:00,0,0,24,76,3,1,3,1,0,5
2024-03-01 15:20:00,0,0,22,73,3,1,2,1,0,3
2024-03-01 15:25:00,0,0,22,71,3,1,2,1,0,3
2024-03-01 15:30:00,0,0,20,71,5,1,2,1,0,5
2024-03-01 15:35:00,0,0,22,76,4,1,2,1,0,5
2024-03-01 15:40:00,0,0,26,74,4,1,2,1,0,5
2024-03-01 15:45:00,0,0,25,69,4,1,3,1,0,8
2024-03-01 15:50:00,0,0,25,75,4,1,3,1,0,7
2024-03-01 15:55:00,0,0,27,74,4,1,3,0,0,7
2024-03-01 16:00:00,0,0,27,73,3,1,2,1,0,7
2024-03-01 16:05:00,0,0,25,69,3,1,2,1,0,7
2024-03-01 16:10:00,0,0,22,68,7,1,2,1,0,6
2024-03-01 16:15:00,0,0,26,68,7,1,2,0,0,8
2024-03-01 16:20:00,0,0,25,73,7,1,2,0,0,10
2024-03-01 16:25:00,0,0,25,81,6,1,3,0,0,12
2024-03-01 16:30:00,0,0,26,79,4,1,2,1,0,10
2024-03-01 16:35:00,0,0,29,71,4,1,2,1,0,11
2024-03-01 16:40:00,0,0,28,73,7,1,2,1,0,11
2024-03-01 16:45:00,0,0,29,78,6,1,3,1,0,9
2024-03-01 16:50:00,0,0,32,76,6,2,3,0,0,10
2024-03-01 16:55:00,0,0,29,82,7,2,3,1,0,10
2024-03-01 17:00:00,0,0,30,86,7,2,3,0,0,10
2024-03-01 17:05:00,0,0,32,85,8,3,3,1,0,10
2024-03-01 17:10:00,0,0,30,91,4,2,3,1,0,13
2024-03-01 17:15:00,0,0,30,93,4,2,3,1,0,11
2024-03-01 17:20:00,0,0,36,94,7,2,3,1,0,9
2024-03-01 17:25:00,0,0,36,91,7,2,2,1,0,10
2024-03-01 17:30:00,0,0,36,88,7,2,2,1,0,11
2024-03-01 17:35:00,0,0,30,94,7,2,2,1,0,11
2024-03-01 17:40:00,0,0,29,101,5,2,2,1,0,11
2024-03-01 17:45:00,0,0,31,99,5,2,1,1,0,10
2024-03-01 17:50:00,0,0,28,94,5,2,1,1,0,9
2024-03-01 17:55:00,0,0,39,95,6,2,1,2,0,11
2024-03-01 18:00:00,0,0,38,93,6,2,1,2,0,11
2024-03-01 18:05:00,0,0,44,98,4,1,1,1,0,11
2024-03-01 18:10:00,0,0,45,92,4,1,1,1,0,8
2024-03-01 18:15:00,0,0,41,92,4,1,1,1,0,10
2024-03-01 18:20:00,0,0,36,91,1,1,1,1,0,11
2024-03-01 18:25:00,0,0,34,86,1,1,1,1,0,9
2024-03-01 18:30:00,0,0,35,91,5,1,1,1,0,7
2024-03-01 18:35:00,0,0,42,90,5,1,1,1,0,7
2024-03-01 18:40:00,0,0,42,83,5,1,1,1,0,7
2024-03-01 18:45:00,0,0,46,86,4,1,0,1,0,9
2024-03-01 18:50:00,0,0,48,88,4,1,0,1,0,11
2024-03-01 18:55:00,0,0,39,83,4,1,0,1,0,8
2024-03-01 19:00:00,0,0,39,79,4,1,1,1,0,8
2024-03-01 19:05:00,0,0,34,76,4,1,1,1,0,8
2024-03-01 19:10:00,0,0,35,76,4,1,1,1,0,8
2024-03-01 19:15:00,0,0,36,72,6,1,1,1,0,9
2024-03-01 19:20:00,0,0,39,68,6,1,1,1,0,10
2024-03-01 19:25:00,0,0,42,69,6,1,1,1,0,11
2024-03-01 19:30:00,0,0,41,67,3,1,1,1,0,12
2024-03-01 19:35:00,0,0,34,62,3,1,1,1,0,11
2024-03-01 19:40:00,0,0,32,60,3,0,1,1,0,11
2024-03-01 19:45:00,0,0,26,52,3,0,1,1,0,9
2024-03-01 19:50:00,0,0,23,50,3,0,1,1,0,8
2024-03-01 19:55:00,0,0,22,46,3,0,1,1,0,8
2024-03-01 20:00:00,0,0,22,46,2,0,1,1,0,9
2024-03-01 20:05:00,0,0,25,43,3,0,1,1,0,10
2024-03-01 20:10:00,0,0,23,40,3,0,1,1,0,10
2024-03-01 20:15:00,0,0,22,35,0,0,1,1,0,7
2024-03-01 20:20:00,0,0,20,35,0,0,1,1,0,4
2024-03-01 20:25:00,0,0,18,30,0,0,0,0,0,4
2024-03-01 20:30:00,0,0,16,28,0,0,0,0,0,2
2024-03-01 20:35:00,0,0,21,29,0,0,0,0,0,3
2024-03-01 20:40:00,0,0,23,24,0,0,0,0,0,3
2024-03-01 20:45:00,0,0,22,24,0,0,0,0,0,3
2024-03-01 20:50:00,0,0,21,22,0,0,0,0,0,3
2024-03-01 20:55:00,0,0,23,21,0,0,0,0,0,4
2024-03-01 21:00:00,0,0,22,21,0,0,0,0,0,2
2024-03-01 21:05:00,0,0,17,18,0,0,0,0,0,2
2024-03-01 21:10:00,0,0,16,18,0,0,0,0,0,2
2024-03-01 21:15:00,0,0,17,18,0,0,0,0,0,2
2024-03-01 21:20:00,0,0,17,16,0,0,0,0,0,2
2024-03-01 21:25:00,0,0,16,15,0,0,0,0,0,2
2024-03-01 21:30:00,0,0,16,16,0,0,0,0,0,2
2024-03-01 21:35:00,0,0,11,14,0,0,0,0,0,2
2024-03-01 21:40:00,0,0,10,13,0,0,0,0,0,3
2024-03-01 21:45:00,0,0,10,13,0,0,0,0,0,3
2024-03-01 21:50:00,0,0,9,12,0,0,0,0,0,3
2024-03-01 21:55:00,0,0,8,12,0,0,0,0,0,2
2024-03-01 22:00:00,0,0,9,12,0,0,0,0,0,3
2024-03-01 22:05:00,0,0,9,12,0,0,0,0,0,2
2024-03-01 22:10:00,0,0,11,12,0,0,0,0,0,2
2024-03-01 22:15:00,0,0,10,15,0,0,0,0,0,3
2024-03-01 22:20:00,0,0,11,14,0,0,0,0,0,3
2024-03-01 22:25:00,0,0,11,14,0,0,0,0,0,3
2024-03-01 22:30:00,0,0,10,14,0,0,0,0,0,3
2024-03-01 22:35:00,0,0,10,15,0,0,0,0,0,3
2024-03-01 22:40:00,0,0,10,15,0,0,0,0,0,2
2024-03-01 22:45:00,0,0,9,14,0,0,0,0,0,2
2024-03-01 22:50:00,0,0,9,13,0,0,0,0,0,3
2024-03-01 22:55:00,0,0,9,13,0,0,0,0,0,3
2024-03-01 23:00:00,0,0,7,12,0,0,0,0,0,2
2024-03-01 23:05:00,0,0,9,12,0,0,0,0,0,3
2024-03-01 23:10:00,0,0,6,11,0,0,0,0,0,3
2024-03-01 23:15:00,0,0,6,8,0,0,0,0,0,1
2024-03-01 23:20:00,0,0,3,7,0,0,0,0,0,1
2024-03-01 23:25:00,0,0,3,7,0,0,0,0,0,1
2024-03-01 23:30:00,0,0,3,5,0,0,0,0,0,1
2024-03-01 23:35:00,0,0,3,3,0,0,0,0,0,1
2024-03-01 23:40:00,0,0,3,3,0,0,0,0,0,1
2024-03-01 23:45:00,0,0,3,3,0,0,0,0,0,1
2024-03-01 23:50:00,0,0,3,2,0,0,0,0,0,0
2024-03-01 23:55:00,0,0,3,1,0,0,0,0,0,0
2024-03-02 00:00:00,0,0,2,1,0,0,0,0,0,0
2024-03-02 00:05:00,0,0,1,1,0,0,0,0,0,0
2024-03-02 00:10:00,0,0,1,1,0,0,0,0,0,0
2024-03-02 00:15:00,0,0,1,0,0,0,0,0,0,0
2024-03-02 00:20:00,0,0,1,0,0,0,0,0,0,0
2024-03-02 00:25:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:30:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:35:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:40:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:45:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:50:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 00:55:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:00:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:05:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:10:00,0,0,0,0,0,0,0,0,0,0
2024-03-02 05:15:00,0,0,1,2,0,0,0,0,0,0
2024-03-02 05:20:00,0,0,2,3,0,0,0,0,0,0
2024-03-02 05:25:00,0,0,4,3,0,0,0,0,0,0
2024-03-02 05:30:00,0,0,4,3,0,0,0,0,0,0
2024-03-02 05:35:00,0,0,5,8,0,0,0,0,0,0
2024-03-02 05:40:00,0,0,7,13,0,0,0,0,0,0
2024-03-02 05:45:00,0,0,11,13,0,0,0,0,0,1
2024-03-02 05:50:00,0,0,14,18,0,0,0,0,0,1
2024-03-02 05:55:00,0,0,15,23,0,0,0,0,0,1
2024-03-02 06:00:00,0,0,19,28,0,0,0,0,0,2
2024-03-02 06:05:00,0,0,21,28,0,1,0,0,0,2
2024-03-02 06:10:00,0,0,24,35,0,1,0,0,0,2
2024-03-02 06:15:00,0,0,26,39,0,1,1,0,0,3
2024-03-02 06:20:00,0,0,27,44,0,1,1,0,0,3
2024-03-02 06:25:00,0,0,27,50,0,1,1,0,0,4
2024-03-02 06:30:00,0,0,31,51,0,1,1,0,0,4
2024-03-02 06:35:00,0,0,31,57,0,1,1,0,0,4
2024-03-02 06:40:00,0,0,35,58,0,1,2,0,0,6
2024-03-02 06:45:00,0,0,35,61,0,2,2,0,0,5
2024-03-02 06:50:00,0,0,33,59,0,3,2,0,0,5
2024-03-02 06:55:00,0,0,32,55,0,3,1,0,0,6
2024-03-02 07:00:00,0,0,32,61,0,3,1,0,0,6
2024-03-02 07:05:00,0,0,34,64,0,3,1,0,0,6
2024-03-02 07:10:00,0,0,32,62,0,3,2,0,0,6
2024-03-02 07:15:00,0,0,32,61,0,4,1,0,0,7
2024-03-02 07:20:00,0,0,32,64,0,4,1,0,0,7
2024-03-02 07:25:00,0,0,32,62,0,4,2,0,0,6
2024-03-02 07:30:00,0,0,30,70,0,4,2,0,0,6
2024-03-02 07:35:00,0,0,29,67,0,5,3,0,0,7
2024-03-02 07:40:00,0,0,30,66,0,5,2,0,0,4
2024-03-02 07:45:00,0,0,27,68,0,4,3,0,0,5
2024-03-02 07:50:00,0,0,29,72,0,3,3,0,0,5
2024-03-02 07:55:00,0,0,29,79,0,4,3,0,0,5
2024-03-02 08:00:00,0,0,30,73,0,4,3,0,0,4
2024-03-02 08:05:00,0,0,28,73,0,3,3,1,0,4
2024-03-02 08:10:00,0,0,31,76,0,4,4,1,0,5
2024-03-02 08:15:00,0,0,28,76,1,4,4,1,0,5
2024-03-02 08:20:00,0,0,26,71,0,4,5,0,0,5
2024-03-02 08:25:00,0,0,26,75,0,4,4,0,0,5
2024-03-02 08:30:00,0,0,27,69,0,4,5,0,0,5
2024-03-02 08:35:00,0,0,29,65,0,4,4,0,0,4
2024-03-02 08:40:00,0,0,25,66,0,4,4,0,0,4
2024-03-02 08:45:00,0,0,24,69,1,4,4,0,0,4
2024-03-02 08:50:00,0,0,25,65,0,5,3,0,0,4
2024-03-02 08:55:00,0,0,23,60,0,4,3,0,0,4
2024-03-02 09:00:00,0,0,22,59,0,5,4,0,0,4
2024-03-02 09:05:00,0,0,20,61,0,5,4,0,0,4
2024-03-02 09:10:00,0,0,19,59,0,4,3,0,0,3
2024-03-02 09:15:00,0,0,21,59,0,4,3,0,0,2
2024-03-02 09:20:00,0,0,23,59,0,4,2,0,0,1
2024-03-02 09:25:00,0,0,21,53,0,5,2,0,0,1
2024-03-02 09:30:00,0,0,19,54,0,4,2,0,0,2
2024-03-02 09:35:00,0,0,18,54,0,4,2,0,0,2
2024-03-02 09:40:00,0,0,19,53,0,3,2,1,0,2
2024-03-02 09:45:00,0,0,18,52,0,3,2,1,0,3
2024-03-02 09:50:00,0,0,17,52,0,2,2,1,0,2
2024-03-02 09:55:00,0,0,17,59,0,2,2,1,0,2
2024-03-02 10:00:00,0,0,17,58,0,2,1,0,0,2
2024-03-02 10:05:00,0,0,18,56,0,2,2,1,0,2
2024-03-02 10:10:00,0,0,16,55,0,2,1,1,0,2
2024-03-02 10:15:00,0,0,14,54,0,2,2,1,0,2
2024-03-02 10:20:00,0,0,13,56,0,2,1,1,0,1
2024-03-02 10:25:00,0,0,12,55,0,1,1,1,0,2
2024-03-02 10:30:00,0,0,11,52,0,1,1,1,0,1
2024-03-02 10:35:00,0,0,12,53,0,2,2,1,0,1
2024-03-02 10:40:00,0,0,11,59,0,2,2,0,0,1
2024-03-02 10:45:00,0,0,11,56,0,2,1,0,0,1
2024-03-02 10:50:00,0,0,10,55,0,2,2,0,0,1
2024-03-02 10:55:00,0,0,11,51,0,1,2,0,0,1
2024-03-02 11:00:00,0,0,10,56,0,1,2,0,0,2
2024-03-02 11:05:00,0,0,10,55,0,1,1,0,0,2
2024-03-02 11:10:00,0,0,10,57,0,1,1,0,0,2
2024-03-02 11:15:00,0,0,13,55,0,2,1,0,0,2
2024-03-02 11:20:00,0,0,14,58,0,1,1,0,0,2
2024-03-02 11:25:00,0,0,15,62,0,1,1,0,0,1
2024-03-02 11:30:00,0,0,15,65,0,1,1,0,0,1
2024-03-02 11:35:00,0,0,14,64,0,1,1,0,0,2
2024-03-02 11:40:00,0,0,15,59,0,1,1,0,0,1
2024-03-02 11:45:00,0,0,18,58,0,1,1,0,0,1
2024-03-02 11:50:00,0,0,18,63,0,2,0,0,0,2
2024-03-02 11:55:00,0,0,20,65,0,2,0,0,0,2
2024-03-02 12:00:00,0,0,19,64,0,1,0,0,0,2
2024-03-02 12:05:00,0,0,18,64,0,2,0,0,0,2
2024-03-02 12:10:00,0,0,18,62,0,2,0,0,0,2
2024-03-02 12:15:00,0,0,17,67,0,1,0,0,0,2
2024-03-02 12:20:00,0,0,16,62,0,1,0,0,0,2
2024-03-02 12:25:00,0,0,16,63,0,1,0,0,0,2
2024-03-02 12:30:00,0,0,22,63,0,2,1,0,0,4
2024-03-02 12:35:00,0,0,23,67,0,2,1,0,0,3
2024-03-02 12:40:00,0,0,23,65,0,2,1,0,0,3
2024-03-02 12:45:00,0,0,21,67,0,1,1,0,0,3
2024-03-02 12:50:00,0,0,20,65,0,1,1,0,0,4
2024-03-02 12:55:00,0,0,20,63,0,2,1,0,0,3
2024-03-02 13:00:00,0,0,21,61,0,2,1,0,0,4
2024-03-02 13:05:00,0,0,24,62,0,2,1,0,0,4
2024-03-02 13:10:00,0,0,24,63,0,2,1,0,0,5
2024-03-02 13:15:00,0,0,24,61,0,2,2,0,0,5
2024-03-02 13:20:00,0,0,26,65,0,1,2,0,0,5
2024-03-02 13:25:00,0,0,26,62,0,1,2,0,0,5
2024-03-02 13:30:00,0,0,21,58,0,1,2,0,0,4
2024-03-02 13:35:00,0,0,26,56,0,1,2,0,0,4
2024-03-02 13:40:00,0,0,26,55,0,1,2,0,0,4
2024-03-02 13:45:00,0,0,27,55,0,1,2,0,0,4
2024-03-02 13:50:00,0,0,28,55,0,1,2,0,0,4
2024-03-02 13:55:00,0,0,25,52,0,1,1,1,0,4
2024-03-02 14:00:00,0,0,25,51,0,1,2,0,0,5
2024-03-02 14:05:00,0,0,21,50,0,1,1,0,0,5
2024-03-02 14:10:00,0,0,22,50,0,1,2,0,0,4
2024-03-02 14:15:00,0,0,21,46,0,1,1,0,0,4
2024-03-02 14:20:00,0,0,19,44,0,1,1,0,0,4
2024-03-02 14:25:00,0,0,19,44,0,1,1,0,0,4
2024-03-02 14:30:00,0,0,19,48,0,1,1,0,0,3
2024-03-02 14:35:00,0,0,14,46,0,1,1,0,0,3
2024-03-02 14:40:00,0,0,14,46,0,1,1,0,0,4
2024-03-02 14:45:00,0,0,14,44,0,0,1,0,0,4
2024-03-02 14:50:00,0,0,14,41,0,0,1,0,0,5
2024-03-02 14:55:00,0,0,15,43,0,0,1,0,0,5
2024-03-02 15:00:00,0,0,14,41,0,0,1,0,0,3
2024-03-02 15:05:00,0,0,17,39,0,0,1,0,0,4
2024-03-02 15:10:00,0,0,16,39,0,0,1,0,0,4
2024-03-02 15:15:00,0,0,17,40,0,0,1,0,0,4
2024-03-02 15:20:00,0,0,20,38,0,0,1,0,0,4
2024-03-02 15:25:00,0,0,19,38,0,0,1,1,0,4
2024-03-02 15:30:00,0,0,18,38,0,0,0,0,0,4
2024-03-02 15:35:00,0,0,20,38,0,0,0,0,0,4
2024-03-02 15:40:00,0,0,17,43,0,0,0,1,0,2
2024-03-02 15:45:00,0,0,16,42,0,0,0,0,0,2
2024-03-02 15:50:00,0,0,16,40,0,0,0,0,0,1
2024-03-02 15:55:00,0,0,18,39,0,0,0,0,0,2
2024-03-02 16:00:00,0,0,18,39,0,0,0,0,0,5
2024-03-02 16:05:00,0,0,16,41,0,0,0,1,0,4
2024-03-02 16:10:00,0,0,17,39,0,0,0,1,0,4
2024-03-02 16:15:00,0,0,16,39,0,0,0,1,0,4
2024-03-02 16:20:00,0,0,13,39,0,0,0,1,0,4
2024-03-02 16:25:00,0,0,13,39,0,0,0,0,0,4
2024-03-02 16:30:00,0,0,14,36,0,0,1,0,0,4
2024-03-02 16:35:00,0,0,14,38,0,0,1,1,0,6
2024-03-02 16:40:00,0,0,15,31,0,0,1,1,0,9
2024-03-02 16:45:00,0,0,15,36,0,0,1,1,0,9
2024-03-02 16:50:00,0,0,17,38,0,0,0,1,0,9
2024-03-02 16:55:00,0,0,16,37,0,0,0,1,0,8
2024-03-02 17:00:00,0,0,17,37,0,0,0,1,0,5
2024-03-02 17:05:00,0,0,15,36,0,0,1,1,0,5
2024-03-02 17:10:00,0,0,16,36,0,0,1,1,0,5
2024-03-02 17:15:00,0,0,16,38,0,0,1,1,0,5
2024-03-02 17:20:00,0,0,15,36,0,0,1,0,0,5
2024-03-02 17:25:00,0,0,15,36,0,0,1,0,0,7
2024-03-02 17:30:00,0,0,16,37,0,0,0,0,0,8
2024-03-02 17:35:00,0,0,16,36,0,0,0,0,0,6
2024-03-02 17:40:00,0,0,16,37,0,0,1,0,0,4
2024-03-02 17:45:00,0,0,16,33,0,0,1,0,0,4
2024-03-02 17:50:00,0,0,18,33,0,0,1,0,0,4
2024-03-02 17:55:00,0,0,16,34,0,0,1,0,0,6
2024-03-02 18:00:00,0,0,16,35,0,0,1,1,0,6
2024-03-02 18:05:00,0,0,18,37,0,0,1,0,0,6
2024-03-02 18:10:00,0,0,16,37,0,0,1,0,0,6
2024-03-02 18:15:00,0,0,17,35,0,0,1,0,0,6
2024-03-02 18:20:00,0,0,17,37,0,0,1,0,0,8
2024-03-02 18:25:00,0,0,16,36,0,0,1,0,0,6
2024-03-02 18:30:00,0,0,20,34,0,0,1,0,0,5
2024-03-02 18:35:00,0,0,18,34,0,0,1,0,0,7
2024-03-02 18:40:00,0,0,18,35,0,0,0,0,0,6
2024-03-02 18:45:00,0,0,20,36,0,0,0,0,0,8
2024-03-02 18:50:00,0,0,16,37,0,0,0,0,0,8
2024-03-02 18:55:00,0,0,16,37,0,0,0,1,0,6
2024-03-02 19:00:00,0,0,16,35,0,0,0,0,0,7
2024-03-02 19:05:00,0,0,15,33,0,0,0,0,0,7
2024-03-02 19:10:00,0,0,15,31,0,0,0,0,0,7
2024-03-02 19:15:00,0,0,17,32,0,0,0,1,0,9
2024-03-02 19:20:00,0,0,17,32,0,0,0,1,0,7
2024-03-02 19:25:00,0,0,18,31,0,0,0,1,0,7
2024-03-02 19:30:00,0,0,15,31,0,0,0,1,0,6
2024-03-02 19:35:00,0,0,16,31,0,0,0,1,0,5
2024-03-02 19:40:00,0,0,15,29,0,0,0,1,0,6
2024-03-02 19:45:00,0,0,13,32,0,0,0,1,0,4
2024-03-02 19:50:00,0,0,14,29,0,0,0,1,0,4
2024-03-02 19:55:00,0,0,14,28,0,0,0,0,0,4
2024-03-02 20:00:00,0,0,14,28,0,0,0,1,0,4
2024-03-02 20:05:00,0,0,12,28,0,0,0,1,0,4
2024-03-02 20:10:00,0,0,13,28,0,0,0,1,0,4
